age,income,target
58,34592,0
65,56048,0
32,38289,0
61,91482,0
55,75302,0
19,32280,0
32,86237,0
53,46062,1
32,78878,1
18,40926,1
39,56421,0
31,64118,0
23,69797,0
40,65082,1
20,80217,0
42,30328,1
58,67400,0
63,29116,0
60,49871,1
23,50512,0
42,56434,1
58,67819,0
41,66566,0
60,54993,0
56,42431,0
28,80589,1
35,93000,0
61,62504,0
32,24207,1
43,55093,0
31,94341,1
31,85435,1
59,80142,0
34,38301,0
65,93579,1
65,96622,1
55,72350,1
32,38131,1
23,26175,0
27,40969,1
56,28326,1
42,98104,1
51,52953,0
61,35014,1
59,64587,0
36,76985,0
47,20425,1
50,43416,0
58,59117,0
27,69009,0
52,89514,0
56,62487,1
19,34662,1
37,51385,0
33,94364,0
23,83699,0
52,36483,0
60,82296,0
34,89163,1
31,90686,0
63,60857,1
60,68944,1
51,79177,0
33,49451,0
39,22757,0
55,48864,0
22,27716,0
22,24117,1
22,87391,0
35,83624,0
52,37342,1
33,81993,1
30,32363,0
60,76498,1
45,73883,1
64,27100,0
21,72772,1
24,52591,0
30,90292,1
26,75296,0
35,80637,0
22,78082,0
21,90855,0
23,50982,0
44,83653,1
31,72565,0
28,69672,0
42,54760,1
36,75444,1
27,44890,1
31,27665,0
65,61104,0
21,96569,1
50,89615,0
21,86562,0
29,28981,0
61,50828,1
25,94668,0
55,97924,0
57,30745,1
60,96503,1
34,46772,1
33,54814,1
26,59321,1
38,29508,0
47,93792,0
22,90468,0
50,54760,0
40,29016,0
41,57353,0
46,91200,1
57,89329,0
60,92692,1
60,33577,0
34,35129,0
65,92512,0
35,56930,0
63,64942,0
61,54600,1
34,26658,0
58,75518,1
20,20464,1
26,54335,0
65,77912,1
53,21267,0
22,39536,0
41,96350,0
45,36704,0
37,67795,0
40,47535,0
60,33473,1
53,73264,0
33,41299,0
44,23248,0
65,63540,1
60,52527,1
28,34168,1
20,81694,0
30,80332,1
37,49831,0
19,45313,1
39,56517,0
35,66025,1
61,90282,1
19,35118,1
29,96099,1
20,34208,1
40,61114,1
56,87033,0
42,95574,0
34,25817,1
18,88146,0
41,76531,0
60,63279,1
60,36334,1
50,60538,1
38,72743,1
53,36683,0
44,69695,0
57,94593,1
43,91819,0
37,57606,0
45,96019,1
47,77905,1
61,48010,1
65,42241,0
36,87561,1
23,50784,1
32,46100,0
19,26057,0
48,29545,1
44,95454,0
63,70328,1
43,51979,0
59,20726,0
45,48683,0
62,87889,1
21,93060,0
25,79829,0
47,89616,1
46,86162,1
53,78446,0
65,82216,1
34,52406,1
51,83517,0
35,77654,0
63,57450,0
35,64020,1
52,30561,0
27,50311,1
62,40028,0
22,74377,1
39,91121,1
44,28161,0
44,71049,0
54,69857,1
18,66105,1
42,74921,0
49,48760,1
45,83654,0
42,64057,1
64,41632,1
26,90008,0
43,97580,0
23,76179,0
47,43819,0
34,69689,1
31,79598,1
39,69692,1
44,53065,0
48,22540,0
40,49389,0
59,25276,0
33,46130,0
57,39973,0
26,82070,0
54,48569,1
62,53586,1
28,99415,0
28,60768,0
55,23365,1
54,69192,1
63,45995,0
55,51830,0
62,59529,0
54,25383,1
52,76148,1
22,86317,1
18,75057,1
24,76822,1
58,80258,0
45,43086,1
57,90539,1
47,77091,1
38,52177,0
35,79087,0
47,94691,1
39,23761,1
38,43834,1
31,66507,1
39,56655,1
53,21330,0
23,51635,1
49,92768,0
62,82402,1
46,22260,0
36,49045,1
62,51890,1
60,96225,1
48,92544,1
45,92140,1
40,79473,1
37,52951,0
25,45242,1
25,90236,0
30,48361,1
35,97278,1
24,45443,1
32,67301,0
37,21854,0
35,25965,0
53,58290,0
58,84340,0
18,95243,1
48,82746,1
39,44164,0
34,82616,0
22,72521,1
22,95631,0
27,39555,1
23,52530,0
53,74548,0
51,69856,1
46,58974,1
37,94531,0
57,33006,0
58,47659,1
60,30641,0
33,42782,0
28,20350,1
46,97832,1
36,24278,0
36,57056,1
22,50595,1
58,97304,0
45,35043,0
59,39528,1
27,29359,0
28,60319,1
46,36299,1
62,59857,1
35,85597,1
46,30543,0
45,62247,1
19,31970,0
61,95392,0
61,55325,0
29,81669,1
35,43788,1
58,84451,0
48,65607,1
39,62081,0
28,63228,1
62,84942,1
60,72488,0
47,31542,1
34,62372,0
43,87449,0
60,91118,1
44,27104,0
51,67419,1
58,77939,0
31,55003,0
36,77424,1
25,23783,0
63,40758,1
53,21792,1
23,49451,0
47,35396,0
49,58254,1
44,83242,1
33,79871,0
42,44983,0
22,56208,1
39,86550,1
18,57072,1
55,96011,1
27,78529,1
40,63573,1
47,62176,0
62,51300,1
32,73841,0
38,81993,1
42,39936,1
20,36547,1
24,77711,0
51,79890,0
64,38894,1
59,40232,0
48,54737,1
57,72098,0
39,89942,1
38,83956,0
57,28968,0
58,57667,0
65,31846,1
24,33173,1
28,59251,0
20,62516,0
36,66984,1
45,39080,0
51,74008,0
28,42946,0
57,70140,0
49,96435,0
32,80443,1
47,53466,0
47,57700,0
22,77898,1
55,59210,1
62,52780,1
37,46111,1
48,33979,0
42,94963,1
54,58780,1
19,71879,1
18,94177,0
56,85107,1
32,99569,1
32,44920,1
61,37927,0
58,25167,1
46,24373,1
64,37224,0
36,62823,1
29,46318,0
52,67953,1
28,53681,1
36,64396,0
47,29869,0
32,72089,1
23,71717,0
34,90329,0
47,68311,1
55,69941,1
24,50647,1
19,93584,1
57,49015,0
58,80852,1
59,73516,0
26,25943,0
37,84569,0
24,50775,0
42,79459,1
60,90804,1
55,40253,1
59,32978,1
57,73492,1
20,68566,0
46,78287,0
41,33022,1
52,67012,0
43,56160,0
25,79600,0
60,47801,0
21,63713,0
26,94000,0
22,92641,0
55,48305,0
39,39340,0
35,38964,0
52,52853,0
25,23379,0
18,66955,0
55,62437,0
29,54782,0
26,75176,0
65,28330,1
46,67453,0
46,86039,0
57,25683,1
47,24082,0
48,72640,1
61,34150,1
63,78138,0
23,62219,0
22,36540,1
57,96724,1
42,98301,1
47,86263,1
24,34996,0
45,79186,0
44,64424,1
43,74524,0
38,75936,1
60,53408,1
27,82163,0
23,31188,0
45,32656,1
26,92924,0
55,93608,1
60,36021,1
40,75435,0
36,98696,1
40,33579,0
27,83201,0
24,65890,1
25,56512,0
45,93526,0
56,55054,0
29,55818,1
39,66009,0
29,38776,1
22,38595,0
23,89531,0
42,75028,1
39,40631,1
37,62517,0
21,40392,0
57,26522,0
35,78079,1
49,99570,1
44,55804,0
50,34918,1
45,34534,1
61,97743,1
51,60425,0
32,71807,0
18,46794,1
31,37987,1
36,63007,0
18,85193,1
29,36932,1
52,50161,1
22,72044,0
45,22456,1
22,61033,1
54,73008,1
36,35096,1
19,62568,0
57,80305,1
23,77240,0
33,77104,1
51,30308,1
37,64500,0
39,42037,0
50,34945,0
40,66019,0
33,33474,0
34,45856,0
56,40036,0
29,84764,1
54,95952,1
61,93989,1
58,61436,0
46,28950,1
46,59691,1
55,27362,1
50,29724,1
47,79233,0
21,68331,1
22,31835,1
47,96064,0
46,94928,0
38,99299,1
50,39773,0
46,33566,1
63,31053,0
20,52472,1
46,88690,0
41,68870,1
42,73578,1
61,98366,0
58,63863,0
39,32387,1
36,53029,0
39,30682,0
40,60662,1
26,97993,0
37,93259,1
59,63054,0
60,88995,0
59,75496,1
19,67526,1
29,48074,1
49,45166,0
26,40308,0
36,33256,0
60,64140,0
56,69377,0
28,43703,0
64,77366,0
44,67749,0
46,57346,1
32,89993,0
37,81474,0
41,94766,1
47,56932,1
50,89135,1
28,46174,0
34,26839,1
41,92684,0
63,87621,0
36,30993,0
35,78893,0
45,32021,0
46,65820,0
44,26980,1
50,69015,0
42,30696,1
32,23694,1
24,63947,0
26,25020,1
48,38191,1
46,20688,0
19,53544,0
27,91932,1
25,57762,0
37,35970,0
33,75027,1
22,34530,1
56,90261,0
58,87551,0
63,38818,1
45,20205,1
33,94798,1
29,31221,1
22,88951,0
42,81621,0
58,70709,1
34,22128,1
22,65193,0
64,33587,1
26,25811,1
52,64374,0
61,80899,1
58,43891,0
22,79988,0
36,46422,0
30,25492,1
37,87552,1
52,82049,1
20,45048,1
40,26265,1
35,36315,1
45,72431,1
42,64438,0
49,85211,1
51,54959,0
64,75640,0
45,98964,0
52,58504,1
24,30494,1
60,58750,1
46,98986,1
28,78183,1
46,25551,1
57,77008,1
58,27518,0
60,73242,1
50,40969,0
27,99635,1
20,36545,0
33,68015,1
42,94349,0
56,40111,1
41,68760,1
22,95225,0
51,68096,1
38,56528,0
25,23396,0
49,87861,1
53,35435,1
34,78493,0
57,57431,1
30,36074,0
22,79250,0
63,78341,0
61,61889,1
63,28511,1
37,40644,0
41,86683,0
25,46342,0
33,84752,0
41,92616,1
47,92305,0
57,31300,0
37,72187,1
51,73843,1
54,29666,0
38,29720,1
47,87811,1
26,92260,0
26,76704,0
25,87908,0
37,41581,0
38,49552,1
51,57230,0
34,45729,1
26,59691,0
50,42103,0
28,99316,1
54,25399,0
23,25958,1
59,47631,1
57,23969,1
58,91509,1
59,59596,1
33,73227,1
47,29564,0
28,77619,1
48,80875,0
39,99516,0
38,61853,1
43,37139,1
50,93616,0
38,51685,1
25,55058,1
33,38465,0
21,58038,1
57,74805,0
28,62917,1
30,40885,1
50,81186,1
37,85191,0
23,71543,1
33,48199,1
21,26624,1
49,98317,1
36,90345,0
24,76482,0
34,67943,1
41,25930,1
21,94747,0
41,92512,1
22,70639,1
53,56663,0
26,32672,1
41,64444,1
27,46090,1
50,25276,0
20,37961,1
48,88069,1
27,99463,0
38,61750,0
43,59221,1
50,86809,1
63,93783,1
48,22180,1
39,34366,1
55,60327,0
56,82205,1
59,95821,0
64,26731,1
28,88712,1
27,51745,0
54,34404,0
19,77807,1
44,39848,1
62,46724,1
50,81814,0
63,38098,0
53,62604,1
51,69391,1
29,80249,1
52,66437,1
57,83462,0
33,56569,1
32,59008,1
63,47168,1
38,82888,1
53,55842,1
25,95166,1
43,65237,0
36,25513,1
63,30358,1
46,53612,1
31,46485,1
53,55601,0
24,96917,0
33,26653,0
58,50518,0
24,74172,1
63,81918,0
61,38018,0
53,40701,1
59,82350,1
59,46143,1
38,57409,0
23,95252,0
52,24888,0
44,43040,0
43,84930,0
65,57941,0
18,59110,0
39,57298,1
59,91211,1
26,86088,1
35,45272,0
39,41298,1
59,53720,0
18,64185,1
54,45318,0
57,73148,1
50,62982,0
43,32502,0
26,82580,1
33,20895,1
42,50870,1
35,63204,1
55,95088,0
34,67127,0
21,35495,1
37,40934,1
61,85866,1
62,35389,1
41,48947,0
26,82676,0
47,99395,1
44,91989,1
52,48627,0
61,98094,0
51,78556,1
22,93946,0
21,91781,0
54,90341,0
28,63007,1
25,46922,1
23,86895,1
21,79432,0
50,74450,1
54,27567,1
61,60392,0
43,53352,0
65,48560,0
20,75534,1
62,28357,0
22,81875,0
36,73591,0
26,75097,1
42,78790,1
42,30518,0
59,65582,0
29,90419,1
51,36691,0
18,22979,1
47,91361,1
52,69712,0
33,80375,1
27,56129,0
64,34790,0
60,74950,0
33,47011,0
24,97849,0
46,98352,0
33,25798,1
46,50715,0
21,38367,1
32,95511,1
54,98370,1
33,59552,0
60,88321,0
44,59387,1
21,92970,0
58,75994,1
21,65143,1
51,61777,1
44,39558,1
42,44101,1
33,49536,1
63,38920,1
21,93713,1
44,93044,0
42,51831,1
31,63288,0
46,68637,0
52,44966,0
35,69436,0
22,44662,0
48,47379,1
37,22009,0
30,35376,1
33,99220,0
43,51369,1
36,69894,1
52,67088,1
34,67139,1
47,32924,1
38,46624,1
38,74254,0
54,49002,0
19,54180,1
36,39976,0
39,50149,1
54,52208,1
53,64245,1
49,84303,1
28,66160,0
26,91636,1
29,91058,0
51,24433,0
60,26358,0
44,38021,0
22,39795,0
31,86287,1
41,27923,1
60,83944,0
18,89758,1
18,22192,1
52,57576,0
50,76436,0
24,32624,0
33,45156,1
40,55038,1
23,68896,1
47,94055,0
62,49603,1
61,30566,0
23,73120,1
42,92443,1
21,21238,0
23,85517,1
59,63420,0
51,25577,0
31,94289,1
35,26102,0
61,56749,0
29,61220,0
31,96943,0
63,72205,0
37,41292,0
54,71007,1
42,38343,0
50,65332,0
24,77290,0
22,64642,1
38,23883,1
46,84304,0
40,92487,1
45,44345,1
23,58715,0
63,29634,0
35,40214,1
63,40221,1
38,67277,0
23,20680,1
46,67175,1
24,37367,0
29,76489,1
53,92710,1
24,23442,0
40,92642,0
56,98386,1
42,21617,1
44,70829,0
64,93339,0
54,88302,0
61,69903,0
26,55247,1
35,84634,0
22,41916,1
35,75194,1
48,30082,1
34,52321,1
56,45630,1
24,37758,1
18,71864,1
57,69792,1
46,63874,1
59,97908,0
37,62030,0
48,61180,0
43,61830,1
65,84357,0
38,69290,1
43,67843,0
54,46188,0
61,92102,0
64,80505,0
46,58185,0
44,85444,0
58,59692,0
34,40203,1
42,29694,1
56,82814,1
52,86402,1
52,24818,1
62,90373,0
24,52536,1
28,25806,1
39,76420,0
18,32924,1
32,86935,0
46,69036,1
47,97147,0
40,23219,1
24,58722,1
23,35213,0
40,60880,1
47,47114,1
40,82411,0
46,79303,1
22,59356,0
63,35084,0
39,34334,0
65,51970,0
53,40989,1
53,75885,1
32,73090,0
29,76640,1
19,45863,1
55,76302,1
18,48153,0
35,28200,0
52,44505,1
38,45830,1
25,54387,1
51,61078,1
57,71451,0
40,66135,1
57,42613,1
57,97354,0
61,37556,1
25,51270,1
25,43992,1
62,38528,1
44,98174,0
54,70293,1
29,83788,0
53,41871,1
36,38388,0
38,79113,0
40,21256,1
26,45575,1
53,86248,1
44,84451,1
63,78176,1
28,30835,0
32,58284,0
35,49470,1
28,79942,1
53,86952,0
54,34969,1
52,68085,0
64,77850,0
45,33423,0
37,24224,1
34,65688,0
46,35386,0
31,97060,1
63,99988,1
28,38249,0
31,27780,1
52,56842,0
38,58356,1
54,55041,0
26,73948,0
35,36631,0
33,39168,1
33,71472,1
